Date,Open,High,Low,Close,Volume
2020-06-29,780.3763250508288,785.6599583746296,774.7314151012546,778.1635131835938,25621946
2020-06-30,784.418040909027,786.2243641857787,765.6994455798191,769.5606079101562,30276420
2020-07-01,776.7408788298266,789.8370801059237,771.3443062214384,784.6889038085938,28464103
2020-07-02,790.3307243392775,801.4851428535685,786.7259244633,798.19775390625,28789533
2020-07-03,807.0168938963399,813.0022452904714,801.6664242784979,810.689697265625,29434266
2020-07-06,818.4434059167284,842.4752438841282,812.5941218966552,839.6640014648438,47016185
2020-07-07,843.3821557977242,845.3545651080822,819.0329064848479,826.8092041015625,35189589
2020-07-08,827.0813186844387,832.0237061429656,811.6420023700266,815.2694702148438,26204095
2020-07-09,820.257139626406,832.0463193953086,809.9415548565688,827.1719360351562,36418942
2020-07-10,829.0990778284718,854.5365672443328,827.1719444149811,851.5665893554688,43759967
2020-07-13,863.0383906975433,883.1480789947044,861.519399808991,877.3895263671875,69608392
2020-07-14,876.9360759259316,880.4274760561808,855.7608159923657,869.2277221679688,67331128
2020-07-15,878.7270634112394,897.2497559791088,815.2694086530637,836.127197265625,139669773
2020-07-16,837.4874939607755,847.4629995747565,821.8214399496038,835.8551635742188,60961724
2020-07-17,836.5807150882681,870.5880602549773,833.4066658222266,866.8245849609375,49726765
2020-07-20,869.5904298045907,876.0291396123432,861.3606541786958,870.5426025390625,36592938
2020-07-21,879.2032442811862,896.4336259674744,878.0696681167741,893.96240234375,42173371
2020-07-22,899.1541819328522,911.3968402873401,889.0426683207968,908.67626953125,59771457
2020-07-23,908.6535486923683,943.0009721388485,902.9403320698102,933.0708618164062,58333751
2020-07-24,933.161502678431,980.771759562493,933.0708309814001,973.1314697265625,120597372
2020-07-27,987.9359961186242,997.0046048083541,964.8563318326538,977.6884155273438,80304827
2020-07-28,977.6884283611794,994.8281373893102,975.1718690276076,987.4371948242188,55114422
2020-07-29,987.5279599955765,989.7497164572247,938.806733983119,950.6866455078125,72663399
2020-07-30,951.7522051350378,970.2068340349582,939.5095470108182,956.218505859375,72857444
2020-07-31,958.7805148290605,965.3552331432153,930.8037951910942,937.287841796875,74958061
2020-08-03,930.1235431581412,932.7081063612384,908.2681255398212,910.9434204101562,46715383
2020-08-04,916.2032119273854,982.5855095976556,906.9758674005031,975.1492309570312,92041055
2020-08-05,983.492374105097,995.7349719814191,960.5033812650585,964.1988525390625,74549993
2020-08-06,978.0511909769217,982.9029063632007,955.7423553761497,967.6676025390625,49322975
2020-08-07,965.7179592037863,978.4140370175488,961.36505764665,973.267578125,32984416
2020-08-10,979.0034370833714,981.6786719644749,955.8784359553779,961.2062377929688,26958997
2020-08-11,967.9850346750636,979.4115277857607,952.3643158271037,967.5316162109375,46828306
2020-08-12,961.727691023823,972.6100942320181,955.2889807683499,964.7203369140625,30264617
2020-08-13,964.901699164418,969.8440862641454,956.7399270901238,962.2037963867188,24830322
2020-08-14,962.4304992398274,978.0512181796919,947.331262509623,958.4630126953125,33224635
2020-08-17,954.4728113825545,954.4728113825545,938.6480809006554,948.2835083007812,30979066
2020-08-18,945.4041850307872,967.7583570068861,944.2026051100721,960.6168212890625,30547672
2020-08-19,970.7963098232202,976.690929595431,961.8863763924035,966.5113525390625,34087543
2020-08-20,961.2742991196269,963.0426971858464,946.7644877423543,950.8680419921875,22537845
2020-08-21,960.3674398053548,962.1811736813316,941.7767425366628,943.9758911132812,25280895
2020-08-24,948.3062160685006,954.2461122540436,938.8294637469554,950.2786254882812,32717218
2020-08-25,954.926179130093,957.3293988551819,942.2301027513665,944.0891723632812,19388008
2020-08-26,945.404223995661,973.9477001185352,928.1738418761494,969.11865234375,59870421
2020-08-27,973.9703924276448,974.8772893855145,953.6793600760861,957.0120849609375,28085062
2020-08-28,961.2742956541758,967.1235800231681,955.0396565450244,959.5286254882812,27166900
2020-08-31,985.7595292256586,985.7595292256586,934.2270624878475,943.4544067382812,62076132
2020-09-01,952.2056589351107,962.3625085827924,935.1566206196067,946.4244384765625,38616258
2020-09-02,948.5782147606872,969.4360647157956,945.4042254030269,964.992431640625,26949439
2020-09-03,964.9017393534515,969.7761228830589,953.5659776492615,957.6921997070312,18586429
2020-09-04,944.7467140146105,950.8226774812872,939.6002554209449,941.8900756835938,28475945
2020-09-07,944.950776960414,954.8128835439741,926.9268380792043,944.338623046875,21926473
2020-09-08,948.5781353786673,961.7276301292338,943.3636733262639,955.4249877929688,27397082
2020-09-09,945.4041824088742,982.948262646231,943.7944599093832,980.0236206054688,55310877
2020-09-10,989.8858259136236,1063.2737150092375,986.3716977544623,1049.239990234375,140304404
2020-09-11,1048.3331597240744,1060.0542764084548,1037.042733630043,1051.84716796875,59470807
2020-09-14,1054.2277957192978,1070.0978626809967,1034.7301409572988,1044.0482177734375,44063445
2020-09-15,1048.3105552889465,1054.5678626798037,1037.5188229090886,1051.439208984375,27178393
2020-09-16,1051.9602968564543,1074.3371332294498,1047.6754600565869,1054.0234375,33952295
2020-09-17,1051.960379773106,1058.1724701146538,1039.19630018031,1042.3250732421875,25828669
2020-09-18,1049.35337764639,1051.711201831605,1032.2590023834325,1045.4765625,33074915
2020-09-21,1042.8918823662696,1059.2154272970997,1019.0187188937507,1022.8729858398438,33627381
2020-09-22,1032.4629482711289,1032.4629482711289,998.2515919553894,1002.6045532226562,34792254
2020-09-23,1024.7545693680095,1032.3495230627832,999.9519032941756,1011.5143432617188,42988708
2020-09-24,1001.1308828752752,1009.3379310241465,986.6890759494188,989.0242919921875,29826318
2020-09-25,992.5610883137335,1003.3527603033637,982.7216491326262,998.3196411132812,28374935
2020-09-28,1009.7914367963479,1014.7792199657465,1000.7454952765087,1004.9170532226562,19666849
2020-09-29,1008.8844926380805,1026.5682312030854,1004.9169464432822,1017.9757690429688,25842539
2020-09-30,1024.7546512095244,1027.928640481229,1008.8845849148897,1013.1242065429688,24465159
2020-10-01,1026.4776536649397,1026.4776536649397,1003.8968020817645,1008.9979248046875,20783227
2020-10-05,1017.4997065200467,1019.8348626021702,1000.2693849664739,1003.0806274414062,18922799
2020-10-06,1008.9979425426255,1012.9200933518428,998.296942586189,1002.2418212890625,18412175
2020-10-07,1013.4188487180892,1046.9727737786616,1006.6173920088511,1023.62109375,53170865
2020-10-08,1024.3010941935845,1028.3820400322443,1007.5695280889473,1015.3458251953125,21077808
2020-10-09,1013.4187679155898,1021.5805393031379,1005.3023323729889,1012.7159423828125,18545499
2020-10-12,1013.4188228288398,1022.8274503983472,1009.4513365004996,1014.3483276367188,14226473
2020-10-13,1011.4238870505349,1036.4306896985922,1009.2700740618499,1034.140869140625,23112012
2020-10-14,1033.3247596199756,1044.705859240098,1028.6089907438352,1037.2242431640625,26742011
2020-10-15,1038.3575230267356,1038.3575230267356,995.2815705789496,1000.4960327148438,20036197
2020-10-16,1004.3502763795697,1012.285249528179,985.1474254749343,986.5757446289062,21583600
2020-10-19,993.0371147391401,1010.5622392043457,977.2123844835455,986.757080078125,31200385
2020-10-20,988.0268126324809,994.3748516393613,975.8974927608745,977.5525512695312,18482288
2020-10-21,983.0389831777511,993.9213260213652,951.1853919731954,963.3600463867188,34082321
2020-10-22,964.6296137675083,966.9421018379,948.1247264007278,955.35693359375,30802210
2020-10-23,954.9262077062731,968.0757029274415,950.5733065108839,958.1229248046875,23422125
2020-10-26,953.0897537107387,953.0897537107387,915.2509326492706,920.0573120117188,37324416
2020-10-27,922.6872638083931,934.0003573150689,909.129685940206,922.5059204101562,36478896
2020-10-28,925.8159103792913,933.0255097674074,910.2179195551136,912.0543212890625,29924017
2020-10-29,905.5022363151312,925.9066672658702,902.7816655110513,919.059814453125,30655304
2020-10-30,922.0524364064571,936.3809035347286,916.7473024873174,931.5745239257812,34021563
2020-11-02,919.105110257612,919.105110257612,842.9967150587656,851.2944946289062,99366895
2020-11-03,856.9851117444604,865.6003029117848,832.0917710410919,839.0292358398438,88691623
2020-11-04,832.9533222895595,874.6690251687371,832.9533222895595,867.5047607421875,80180117
2020-11-05,886.4354009237527,889.1559715685411,876.029144746573,886.4580688476562,37205373
2020-11-06,902.3282736472202,924.9997976298749,896.9550756882459,920.080078125,66674086
2020-11-09,935.0206280565577,938.1492815350944,923.1860519106892,929.8515014648438,35838510
2020-11-10,941.7767378395364,947.6713579150476,925.5439246746041,945.2001342773438,36934242
2020-11-11,947.2179220787752,949.9384928452779,896.9323689240059,905.5928955078125,56724780
2020-11-12,898.2473016530297,910.6939707303043,890.9923666961812,897.7938232421875,40046527
2020-11-13,898.7007816340105,923.4807818666762,898.5874420075651,905.2301635742188,45388670
2020-11-14,913.6187335697492,913.8000769836483,904.7541349819926,907.9054565429688,5226220
2020-11-17,945.4041769988106,945.4041769988106,900.0610116001939,903.8018188476562,46542562
2020-11-18,903.8018324500739,909.8098520291383,888.7705994600573,901.05859375,30402290
2020-11-19,901.0585724391551,911.6008364153229,892.4433818817643,894.6878662109375,27796343
2020-11-20,895.5266860839987,899.5169003772073,859.2521905953536,861.2926635742188,57471248
2020-11-23,884.6444304096374,893.2596216864068,873.4220078266853,884.5084228515625,45327567
2020-11-24,890.5390386169317,895.0733434410346,876.0292271989675,890.5617065429688,30936268
2020-11-25,897.7937792652558,903.6657307143174,880.6541311973758,883.1932983398438,32637879
2020-11-26,885.5739443403047,890.9924179780169,875.1450197156285,885.369873046875,25838637
2020-11-27,879.8833317328676,886.956863707273,871.2228051404243,875.0316162109375,47336811
2020-12-01,879.8153351253683,891.5592393178523,875.1450229329691,886.4127807617188,19750687
2020-12-02,888.0450890461269,889.6321436054803,877.3894853981996,887.8864135742188,22188887
2020-12-03,894.1665064634373,898.2927286508155,888.1131507545629,890.5617065429688,27785372
2020-12-04,892.8061306985533,892.8061306985533,879.6566356036066,882.71728515625,18464552
2020-12-07,879.9287495447478,890.9924362657266,879.9287495447478,887.9091186523438,18242188
2020-12-08,889.2467387240156,913.3239128258733,884.1909519390108,904.028564453125,43403061
2020-12-09,911.3741647568241,922.1885038844979,906.5224492987908,919.0824584960938,29175254
2020-12-10,916.6566123106188,919.7852655926706,907.3159283447815,910.0364990234375,16065507
2020-12-11,912.7570925495094,924.0929139357568,895.1866323672836,909.492431640625,26944202
2020-12-14,910.467220412345,913.6639373326992,900.6731183081919,902.9176025390625,17312747
2020-12-15,902.1921882018914,902.1921882018914,889.2240359631435,895.2320556640625,18551265
2020-12-16,901.421286250231,904.5726673464999,891.3097731763147,896.2294921875,18561011
2020-12-17,899.8343145472157,909.1296626703094,896.5015899774218,900.3330688476562,20252358
2020-12-18,897.8392714360722,909.0843613071538,890.9924186751066,903.031005859375,18466344
2020-12-21,911.396891229463,916.8380330457733,841.228385961526,879.5206298828125,44135540
2020-12-22,883.7375484737753,888.2265172786522,856.2822534289644,878.1603393554688,28140001
2020-12-23,875.1223699613015,884.8484691755272,870.8827482738318,881.4024047851562,19501410
2020-12-24,882.8306894509022,906.3184389463692,882.3319351071959,904.2100219726562,20776988
2020-12-28,909.900545527166,915.0243362502358,904.7314189530317,908.35888671875,17221499
2020-12-29,910.943413813905,912.4397367118075,898.9501027379986,902.3508911132812,18611939
2020-12-30,904.7086818653785,910.1271552061415,895.7760806552021,904.822021484375,22043630
2020-12-31,903.9151605691493,912.2582756026694,897.1590400316046,900.197021484375,18781189
2021-01-01,901.421320358103,905.5022064134912,898.7007496438623,901.1946411132812,10015175
2021-01-04,904.6406352837254,906.3636372831431,892.352642220287,902.7135620117188,24513534
2021-01-05,892.806069337439,899.4261822629604,886.9114498823324,891.4911499023438,24123091
2021-01-06,891.4005200596658,891.4458559107388,863.8546128646693,867.9808349609375,46401468
2021-01-07,870.814757093236,881.9238397966232,863.8546244352824,866.5751953125,32325918
2021-01-08,869.6811201830574,878.9311324815067,867.005885344283,876.7999877929688,27540187
2021-01-11,879.1125050229124,879.1125050229124,858.1186482532938,860.2724609375,33307825
2021-01-12,862.8796506283604,888.725221692781,861.4739994731104,887.3876342773438,41161546
2021-01-13,890.3349713085404,895.5040980209848,869.8852636562669,879.112548828125,26619458
2021-01-14,881.9237826562116,891.8539526683576,879.225879879633,888.997314453125,21553242
2021-01-15,888.9973558240713,894.9826476255291,870.6107298685408,878.5004272460938,20593268
2021-01-18,883.7828981720585,905.5022489944743,872.1070575050039,899.5849609375,35100458
2021-01-19,904.4366615381475,920.9188817318542,904.4366615381475,914.298828125,32006615
2021-01-20,916.5659852036083,933.1615451092317,907.4973158868203,931.6652221679688,30924537
2021-01-21,944.0438963533106,961.2742782497206,940.8699070414725,951.93359375,39087742
2021-01-22,957.1933717044934,959.165840987856,922.8006124178714,929.3527221679688,30532660
2021-01-25,922.7099765082173,922.7099765082173,876.0292211149126,880.110107421875,54207104
2021-01-27,872.8552326609131,872.8552326609131,856.0782689298538,859.2522583007812,42370131
2021-01-28,852.5188051471522,872.0844035148573,847.9164965706553,850.886474609375,34067814
2021-01-29,858.9347876285253,867.4593064405973,829.7791594362084,835.1976928710938,43712383
2021-02-01,843.1100367737496,863.7864814872391,837.9409106033642,859.3882446289062,34180952
2021-02-02,867.9808869129354,879.6567282728388,841.092407917175,873.218017578125,41470034
2021-02-03,874.3516028138517,885.097879377404,861.5194571782569,875.4171752929688,30301696
2021-02-04,872.4017132446297,879.656648554206,863.7865225405493,872.5377807617188,25626981
2021-02-05,875.1449682096818,881.7650813571979,870.5879959278572,872.288330078125,20248046
2021-02-08,876.5053344964492,892.8062122999959,874.6916604980441,884.8485107421875,21183400
2021-02-09,889.6094511080538,902.1467919882851,885.2338221725119,886.9794921875,19604141
2021-02-10,885.8913937556059,899.9477267102546,873.8980819416108,895.2093505859375,21234156
2021-02-11,897.793837177367,935.9727980522624,894.2797692311354,932.1185913085938,42539278
2021-02-12,932.027983547643,942.2301692248576,913.8453687465834,925.7252807617188,30497029
2021-02-15,928.6498762091927,934.6578356915304,918.1982839074868,921.6443481445312,15791099
2021-02-16,924.8864053509033,942.8649480322981,922.7325927047402,933.8416748046875,21421660
2021-02-17,934.0683933136262,950.3692703869466,929.8061636594126,944.6107177734375,23742994
2021-02-18,945.4041756996926,956.014443525895,933.6602717704307,937.559814453125,18646877
2021-02-19,932.7081388605912,954.4501576444582,931.030412526974,943.2730712890625,23403483
2021-02-22,943.1370946035589,947.6260636331054,904.5727752104599,910.5353393554688,23804335
2021-02-23,928.6271719000512,930.848988222682,913.029121794404,917.4954223632812,25644108
2021-02-24,920.46551838717,936.4489852163127,918.7197882041789,934.5219116210938,10807663
2021-02-25,941.3233367992898,975.7841010050624,939.9630213818829,972.3153686523438,34855693
2021-02-26,959.9139702500598,967.576928004242,938.9200542247918,945.7669067382812,37481215
2021-03-01,956.8307097723348,957.6469350488829,935.2020292571182,952.9765625,17680764
2021-03-02,962.1810822756376,965.8084897149365,947.263190026968,954.9261474609375,17150760
2021-03-03,961.750393670414,1006.572077071357,955.4703590572257,998.5009765625,31924461
2021-03-04,988.4800650989264,992.9917014235936,978.3685522339485,986.5983276367188,21435754
2021-03-05,977.5977682721734,1002.9672532884404,976.260120871694,987.890625,25511666
2021-03-08,983.2657240329895,1012.0132716669716,983.039044773577,993.5133056640625,19506841
2021-03-09,997.548696502313,1003.8060628939456,973.3355160603489,993.490478515625,15154484
2021-03-10,1000.7227465962088,1004.3955499162571,984.0591241137868,989.3642578125,11519358
2021-03-12,995.2816157511662,1000.4507422731192,963.0426687169551,969.2546997070312,16864952
2021-03-15,970.3656071763525,974.3784296324053,943.3637304935054,956.2412109375,16698099
2021-03-16,958.553685547253,963.9948870594851,950.165234013291,952.4777221679688,13873801
2021-03-17,951.3214250817775,953.5659093364974,922.7778916021027,931.9598999023438,19210236
2021-03-18,939.9175965589106,945.313461898209,907.3159051912041,910.9887084960938,20647480
2021-03-19,902.7816639429236,950.3239190123003,899.0635245309819,944.0438842773438,41787429
2021-03-22,939.0560976937982,940.416353017528,921.9163888767762,935.1565551757812,18572478
2021-03-23,934.9525516306611,956.6038970524451,932.2546489163942,946.5377197265625,17421165
2021-03-24,943.0235744782575,943.0235744782575,925.181100240172,928.3097534179688,16822814
2021-03-25,931.3477881428614,931.3477881428614,900.0610147041692,902.9856567382812,22001648
2021-03-26,912.3036747318539,913.0745041101142,894.937285828174,904.4366455078125,20180202
2021-03-30,910.4899154033928,929.0352757477536,903.0309690022071,920.1480102539062,20441701
2021-03-31,915.0242469485529,929.4886608125947,906.4089968537622,908.26806640625,16250796
2021-04-01,915.0243493680184,920.4654911265429,908.2908359953475,916.77001953125,11723312
2021-04-05,918.1756272004715,918.1982951252521,889.677488179083,903.5071411132812,14875099
2021-04-06,908.6763154469585,909.107066008566,892.8061886370579,899.7437133789062,14009194
2021-04-07,906.8625335398098,928.1284651595439,903.8245518752842,908.15478515625,24266353
2021-04-08,911.8502864734401,916.8380096725809,903.6885139889864,909.2883911132812,15369188
2021-04-09,906.159667024016,909.7417386895142,897.7938238938312,898.723388671875,14037885
2021-04-12,888.271878488836,889.3601188333347,861.632807894605,866.5751953125,20901482
2021-04-13,872.4017415275625,879.9287521472845,869.6131669055775,875.9385375976562,19411189
2021-04-15,873.4446120904353,889.1786704861084,867.4139846330557,881.6063842773438,19723716
2021-04-16,878.1149969863354,884.1456245317884,873.5126286216039,876.0745239257812,15656948
2021-04-19,863.3331266419872,868.9556716698464,856.985088064207,862.2902221679688,18478808
2021-04-20,866.2803940149797,870.1345408290238,857.1891171314771,862.0408325195312,17203668
2021-04-22,858.0052836359382,868.0714611843059,850.9544197704057,864.4213256835938,14490954
2021-04-23,864.2399827290652,870.0892067348701,859.4109352555885,863.4918212890625,11828857
2021-04-26,870.5880540621903,889.6321696188024,866.7338471259807,878.6817626953125,20846778
