Date,Open,High,Low,Close,Volume
2020-01-01,1866.4582945973923,1880.1467192342836,1854.40551963228,1866.114013671875,1354908
2020-01-02,1876.7457498483805,1876.7457498483805,1850.2726962918919,1857.54736328125,2380752
2020-01-03,1863.0145373869714,1913.808371816653,1863.0145373869714,1894.56689453125,4655761
2020-01-06,1898.3118467869285,1916.3479195756715,1883.5901606363286,1894.3946533203125,3023209
2020-01-07,1894.4381010821942,1906.619929815024,1880.0609032697823,1899.0440673828125,2429317
2020-01-08,1898.3120237349829,1945.662210268055,1895.7723739485878,1941.5728759765625,5197454
2020-01-09,1935.9770005092626,1938.7318784954782,1902.61664085624,1906.3616943359375,3734173
2020-01-10,1918.1128719255216,1923.2783464459674,1900.8946235240358,1905.6727294921875,1915807
2020-01-13,1909.3750470904292,1910.3219248169305,1880.8356689910945,1885.699951171875,2843893
2020-01-14,1889.7031004168168,1919.6629000364817,1889.7031004168168,1899.9478759765625,2948452
2020-01-15,1905.1996582316144,1920.6960856370229,1889.014458682549,1917.166259765625,2620681
2020-01-16,1917.209234630692,1936.1923991221495,1906.9213713008276,1927.4111328125,3117214
2020-01-17,1929.089475194495,1940.1091960363165,1905.199155910038,1910.4508056640625,3281059
2020-01-20,1889.6169250023481,1930.3381317979847,1856.2996504181851,1868.481689453125,5817599
2020-01-21,1868.1365305974782,1882.427758294402,1857.8917586999069,1869.0836181640625,1902980
2020-01-22,1877.650324377712,1902.6167890301438,1871.3656205491461,1899.9478759765625,1773686
2020-01-23,1906.7646483988144,1913.6244029087607,1884.2437223281115,1890.49951171875,2069866
2020-01-24,1890.4991877273208,1890.4991877273208,1872.4221587873521,1883.9844970703125,1319430
2020-01-27,1889.4204966079753,1892.6562490034064,1868.1077162955946,1871.77490234375,1549101
2020-01-28,1875.8736642279623,1887.7812760778884,1856.8905820692617,1884.28662109375,1743024
2020-01-29,1885.3652395594365,1887.0477888309656,1855.1648810310244,1859.1341552734375,2306761
2020-01-30,1863.7935809581627,1868.1079179511214,1833.5932220074517,1844.68115234375,2098567
2020-01-31,1846.0183776890453,1850.2897397237982,1787.5161381966818,1793.9444580078125,3287223
2020-02-03,1856.8903974063614,1893.7347883453833,1806.1537589138102,1814.178466796875,4728073
2020-02-04,1837.0445489604028,1843.688585281471,1800.4590583652694,1818.7086181640625,3509339
2020-02-05,1824.9648415556894,1860.946375732172,1815.7322010379426,1852.1883544921875,2439322
2020-02-06,1850.8509135184627,1876.046604101754,1825.3963205353418,1836.4842529296875,2640065
2020-02-07,1845.6734313118186,1856.027840463638,1828.416082725453,1843.5594482421875,2083442
2020-02-10,1847.3124321282573,1869.8333518720383,1828.4157234041759,1865.475830078125,2383032
2020-02-11,1866.3823669896103,1876.5642454280887,1853.0942920068378,1858.0987548828125,1335820
2020-02-12,1856.1143183798254,1885.3654416541303,1855.1650798885034,1873.069580078125,1620407
2020-02-13,1874.9678227925779,1895.7198275338772,1873.2852733618786,1891.3623046875,1645948
2020-02-14,1887.9543541299972,1908.6631770272184,1873.2856045777987,1884.6754150390625,1500115
2020-02-17,1895.6763204982735,1912.9768524325748,1889.8519660761176,1901.1124267578125,1774724
2020-02-18,1898.2654540762464,1916.428858419042,1886.2716792087233,1911.8988037109375,2486223
2020-02-19,1911.8986023204113,1924.194463804363,1890.1111986383216,1895.1590576171875,1760463
2020-02-20,1902.1914535388562,1910.733757748042,1856.2437579611994,1861.03271484375,2317278
2020-02-24,1860.3422008075736,1880.1449664251581,1817.8027938795426,1825.2667236328125,3092877
2020-02-25,1825.3963197736762,1878.160586704804,1821.513415760922,1860.4718017578125,2674567
2020-02-26,1858.6162141971745,1867.1585164325793,1823.1954684471564,1832.3851318359375,2686842
2020-02-27,1829.236094666204,1829.236094666204,1800.1143136728097,1816.7677001953125,2349001
2020-02-28,1784.4097900615243,1785.7040911665013,1717.106132602724,1725.8642578125,4298076
2020-03-02,1755.9349083390007,1772.2862011026446,1713.3955094593339,1726.8563232421875,2667076
2020-03-03,1742.9919289232068,1777.5066205850526,1736.0889905908377,1756.9703369140625,2757585
2020-03-04,1774.0554386274966,1807.2326492264394,1747.306548259086,1797.525390625,3237002
2020-03-05,1799.6821975381758,1853.2231530191443,1798.2585508271259,1833.6361083984375,3937056
2020-03-06,1810.2957155623517,1832.4281790120579,1787.5161015946896,1826.215576171875,2595027
2020-03-09,1790.4499513569278,1794.6779175800705,1669.6485088557376,1701.8765869140625,4940975
2020-03-11,1667.9225023758631,1714.7762392204247,1656.7052273986844,1685.7838134765625,6796449
2020-03-12,1642.8994275382656,1646.696064928506,1517.2227774695693,1527.145751953125,8728786
2020-03-13,1456.4338918430894,1570.4186532461188,1299.52147769336,1558.597412109375,8029720
2020-03-16,1514.3323202303477,1589.6175025323976,1446.0363429555694,1463.768310546875,7844271
2020-03-17,1492.7606083371813,1493.6234757408445,1400.5632473218768,1430.6341552734375,5713248
